id	chrom	start	stop	angsd_chrom	mh_label
scaff_group0034	NW_023494013.1	1	72945	NW-023494013.1	who-cares
scaff_group0034	NW_023494014.1	1	72939	NW-023494014.1	who-cares
scaff_group0034	NW_023494015.1	1	72749	NW-023494015.1	who-cares
scaff_group0034	NW_023494016.1	1	72707	NW-023494016.1	who-cares
scaff_group0034	NW_023494017.1	1	72700	NW-023494017.1	who-cares
scaff_group0034	NW_023494018.1	1	72622	NW-023494018.1	who-cares
scaff_group0034	NW_023494019.1	1	72602	NW-023494019.1	who-cares
scaff_group0034	NW_023494020.1	1	72436	NW-023494020.1	who-cares
scaff_group0034	NW_023494021.1	1	72118	NW-023494021.1	who-cares
scaff_group0034	NW_023494022.1	1	72084	NW-023494022.1	who-cares
scaff_group0034	NW_023494023.1	1	72069	NW-023494023.1	who-cares
scaff_group0034	NW_023494024.1	1	71682	NW-023494024.1	who-cares
scaff_group0034	NW_023494025.1	1	71406	NW-023494025.1	who-cares
scaff_group0034	NW_023494026.1	1	71354	NW-023494026.1	who-cares
scaff_group0034	NW_023494027.1	1	71329	NW-023494027.1	who-cares
scaff_group0034	NW_023494028.1	1	71243	NW-023494028.1	who-cares
scaff_group0034	NW_023494029.1	1	70886	NW-023494029.1	who-cares
scaff_group0034	NW_023494030.1	1	70742	NW-023494030.1	who-cares
scaff_group0034	NW_023494031.1	1	70700	NW-023494031.1	who-cares
scaff_group0034	NW_023494032.1	1	70698	NW-023494032.1	who-cares
scaff_group0034	NW_023494033.1	1	70674	NW-023494033.1	who-cares
scaff_group0034	NW_023494034.1	1	70502	NW-023494034.1	who-cares
scaff_group0034	NW_023494035.1	1	70452	NW-023494035.1	who-cares
scaff_group0034	NW_023494036.1	1	70354	NW-023494036.1	who-cares
scaff_group0034	NW_023494037.1	1	70208	NW-023494037.1	who-cares
scaff_group0034	NW_023494038.1	1	70155	NW-023494038.1	who-cares
scaff_group0034	NW_023494039.1	1	70014	NW-023494039.1	who-cares
scaff_group0034	NW_023494040.1	1	69911	NW-023494040.1	who-cares
scaff_group0034	NW_023494041.1	1	69189	NW-023494041.1	who-cares
scaff_group0034	NW_023494042.1	1	69186	NW-023494042.1	who-cares
scaff_group0034	NW_023494043.1	1	69130	NW-023494043.1	who-cares
scaff_group0034	NW_023494044.1	1	68822	NW-023494044.1	who-cares
scaff_group0034	NW_023494045.1	1	68655	NW-023494045.1	who-cares
scaff_group0034	NW_023494046.1	1	68009	NW-023494046.1	who-cares
scaff_group0034	NW_023494047.1	1	67635	NW-023494047.1	who-cares
scaff_group0034	NW_023494048.1	1	67541	NW-023494048.1	who-cares
scaff_group0034	NW_023494049.1	1	67474	NW-023494049.1	who-cares
scaff_group0034	NW_023494050.1	1	67452	NW-023494050.1	who-cares
scaff_group0034	NW_023494051.1	1	67436	NW-023494051.1	who-cares
scaff_group0034	NW_023494052.1	1	67423	NW-023494052.1	who-cares
scaff_group0034	NW_023494053.1	1	67416	NW-023494053.1	who-cares
scaff_group0034	NW_023494054.1	1	67399	NW-023494054.1	who-cares
scaff_group0034	NW_023494055.1	1	67228	NW-023494055.1	who-cares
scaff_group0034	NW_023494056.1	1	67178	NW-023494056.1	who-cares
scaff_group0034	NW_023494057.1	1	67166	NW-023494057.1	who-cares
scaff_group0034	NW_023494058.1	1	67143	NW-023494058.1	who-cares
scaff_group0034	NW_023494059.1	1	67071	NW-023494059.1	who-cares
scaff_group0034	NW_023494060.1	1	67041	NW-023494060.1	who-cares
scaff_group0034	NW_023494061.1	1	66911	NW-023494061.1	who-cares
scaff_group0034	NW_023494062.1	1	66790	NW-023494062.1	who-cares
scaff_group0034	NW_023494063.1	1	66774	NW-023494063.1	who-cares
scaff_group0034	NW_023494064.1	1	66683	NW-023494064.1	who-cares
scaff_group0034	NW_023494065.1	1	66629	NW-023494065.1	who-cares
scaff_group0034	NW_023494066.1	1	66496	NW-023494066.1	who-cares
scaff_group0034	NW_023494067.1	1	66311	NW-023494067.1	who-cares
scaff_group0034	NW_023494068.1	1	66265	NW-023494068.1	who-cares
scaff_group0034	NW_023494069.1	1	66173	NW-023494069.1	who-cares
scaff_group0034	NW_023494070.1	1	66101	NW-023494070.1	who-cares
scaff_group0034	NW_023494071.1	1	66088	NW-023494071.1	who-cares
scaff_group0034	NW_023494072.1	1	66010	NW-023494072.1	who-cares
scaff_group0034	NW_023494073.1	1	65977	NW-023494073.1	who-cares
scaff_group0034	NW_023494074.1	1	65972	NW-023494074.1	who-cares
scaff_group0034	NW_023494075.1	1	65946	NW-023494075.1	who-cares
scaff_group0034	NW_023494076.1	1	65890	NW-023494076.1	who-cares
scaff_group0034	NW_023494077.1	1	65791	NW-023494077.1	who-cares
scaff_group0034	NW_023494078.1	1	65671	NW-023494078.1	who-cares
scaff_group0034	NW_023494079.1	1	65658	NW-023494079.1	who-cares
scaff_group0034	NW_023494080.1	1	65578	NW-023494080.1	who-cares
scaff_group0034	NW_023494081.1	1	65485	NW-023494081.1	who-cares
scaff_group0034	NW_023494082.1	1	65448	NW-023494082.1	who-cares
scaff_group0034	NW_023494083.1	1	64920	NW-023494083.1	who-cares
scaff_group0034	NW_023494084.1	1	64613	NW-023494084.1	who-cares
scaff_group0034	NW_023494085.1	1	64234	NW-023494085.1	who-cares
scaff_group0034	NW_023494086.1	1	64214	NW-023494086.1	who-cares
scaff_group0034	NW_023494087.1	1	63898	NW-023494087.1	who-cares
scaff_group0034	NW_023494088.1	1	63845	NW-023494088.1	who-cares
scaff_group0034	NW_023494089.1	1	63713	NW-023494089.1	who-cares
scaff_group0034	NW_023494090.1	1	63630	NW-023494090.1	who-cares
scaff_group0034	NW_023494091.1	1	63458	NW-023494091.1	who-cares
scaff_group0034	NW_023494092.1	1	63321	NW-023494092.1	who-cares
scaff_group0034	NW_023494093.1	1	63290	NW-023494093.1	who-cares
scaff_group0034	NW_023494094.1	1	63170	NW-023494094.1	who-cares
scaff_group0034	NW_023494095.1	1	63163	NW-023494095.1	who-cares
scaff_group0034	NW_023494096.1	1	62912	NW-023494096.1	who-cares
scaff_group0034	NW_023494097.1	1	62871	NW-023494097.1	who-cares
scaff_group0034	NW_023494098.1	1	62707	NW-023494098.1	who-cares
scaff_group0034	NW_023494099.1	1	62700	NW-023494099.1	who-cares
scaff_group0034	NW_023494100.1	1	62623	NW-023494100.1	who-cares
scaff_group0034	NW_023494101.1	1	62587	NW-023494101.1	who-cares
scaff_group0034	NW_023494102.1	1	62098	NW-023494102.1	who-cares
scaff_group0034	NW_023494103.1	1	62029	NW-023494103.1	who-cares
scaff_group0034	NW_023494104.1	1	62018	NW-023494104.1	who-cares
scaff_group0034	NW_023494105.1	1	61710	NW-023494105.1	who-cares
scaff_group0034	NW_023494106.1	1	61444	NW-023494106.1	who-cares
scaff_group0034	NW_023494107.1	1	61409	NW-023494107.1	who-cares
scaff_group0034	NW_023494108.1	1	61341	NW-023494108.1	who-cares
scaff_group0034	NW_023494109.1	1	61281	NW-023494109.1	who-cares
scaff_group0034	NW_023494110.1	1	61258	NW-023494110.1	who-cares
scaff_group0034	NW_023494111.1	1	61116	NW-023494111.1	who-cares
scaff_group0034	NW_023494112.1	1	61072	NW-023494112.1	who-cares
scaff_group0034	NW_023494113.1	1	61047	NW-023494113.1	who-cares
scaff_group0034	NW_023494114.1	1	60915	NW-023494114.1	who-cares
scaff_group0034	NW_023494115.1	1	60896	NW-023494115.1	who-cares
scaff_group0034	NW_023494116.1	1	60844	NW-023494116.1	who-cares
scaff_group0034	NW_023494117.1	1	60723	NW-023494117.1	who-cares
scaff_group0034	NW_023494118.1	1	60651	NW-023494118.1	who-cares
scaff_group0034	NW_023494119.1	1	60642	NW-023494119.1	who-cares
scaff_group0034	NW_023494120.1	1	60606	NW-023494120.1	who-cares
scaff_group0034	NW_023494121.1	1	60570	NW-023494121.1	who-cares
scaff_group0034	NW_023494122.1	1	60207	NW-023494122.1	who-cares
scaff_group0034	NW_023494123.1	1	60200	NW-023494123.1	who-cares
scaff_group0034	NW_023494124.1	1	59960	NW-023494124.1	who-cares
scaff_group0034	NW_023494125.1	1	59675	NW-023494125.1	who-cares
scaff_group0034	NW_023494126.1	1	59573	NW-023494126.1	who-cares
scaff_group0034	NW_023494127.1	1	59547	NW-023494127.1	who-cares
scaff_group0034	NW_023494128.1	1	59506	NW-023494128.1	who-cares
scaff_group0034	NW_023494129.1	1	59301	NW-023494129.1	who-cares
scaff_group0034	NW_023494130.1	1	59231	NW-023494130.1	who-cares
scaff_group0034	NW_023494131.1	1	58603	NW-023494131.1	who-cares
scaff_group0034	NW_023494132.1	1	58597	NW-023494132.1	who-cares
scaff_group0034	NW_023494133.1	1	58357	NW-023494133.1	who-cares
scaff_group0034	NW_023494134.1	1	58139	NW-023494134.1	who-cares
scaff_group0034	NW_023494135.1	1	58127	NW-023494135.1	who-cares
scaff_group0034	NW_023494136.1	1	57917	NW-023494136.1	who-cares
scaff_group0034	NW_023494137.1	1	57910	NW-023494137.1	who-cares
scaff_group0034	NW_023494138.1	1	57535	NW-023494138.1	who-cares
scaff_group0034	NW_023494139.1	1	57454	NW-023494139.1	who-cares
scaff_group0034	NW_023494140.1	1	57248	NW-023494140.1	who-cares
scaff_group0034	NW_023494141.1	1	57225	NW-023494141.1	who-cares
scaff_group0034	NW_023494142.1	1	56962	NW-023494142.1	who-cares
scaff_group0034	NW_023494143.1	1	56888	NW-023494143.1	who-cares
scaff_group0034	NW_023494144.1	1	56834	NW-023494144.1	who-cares
scaff_group0034	NW_023494145.1	1	56830	NW-023494145.1	who-cares
scaff_group0034	NW_023494146.1	1	56779	NW-023494146.1	who-cares
scaff_group0034	NW_023494147.1	1	56563	NW-023494147.1	who-cares
scaff_group0034	NW_023494148.1	1	56454	NW-023494148.1	who-cares
scaff_group0034	NW_023494149.1	1	56112	NW-023494149.1	who-cares
scaff_group0034	NW_023494150.1	1	55963	NW-023494150.1	who-cares
scaff_group0034	NW_023494151.1	1	55916	NW-023494151.1	who-cares
scaff_group0034	NW_023494152.1	1	55839	NW-023494152.1	who-cares
scaff_group0034	NW_023494153.1	1	55752	NW-023494153.1	who-cares
scaff_group0034	NW_023494154.1	1	55746	NW-023494154.1	who-cares
scaff_group0034	NW_023494155.1	1	55627	NW-023494155.1	who-cares
scaff_group0034	NW_023494156.1	1	55603	NW-023494156.1	who-cares
scaff_group0034	NW_023494157.1	1	55572	NW-023494157.1	who-cares
scaff_group0034	NW_023494158.1	1	55464	NW-023494158.1	who-cares
scaff_group0034	NW_023494159.1	1	55305	NW-023494159.1	who-cares
scaff_group0034	NW_023494160.1	1	55279	NW-023494160.1	who-cares
scaff_group0034	NW_023494161.1	1	55274	NW-023494161.1	who-cares
scaff_group0034	NW_023494162.1	1	55234	NW-023494162.1	who-cares
scaff_group0034	NW_023494163.1	1	55069	NW-023494163.1	who-cares
scaff_group0034	NW_023494164.1	1	55048	NW-023494164.1	who-cares
scaff_group0034	NW_023494165.1	1	55044	NW-023494165.1	who-cares
scaff_group0034	NW_023494166.1	1	55016	NW-023494166.1	who-cares
scaff_group0034	NW_023494167.1	1	54878	NW-023494167.1	who-cares
scaff_group0034	NW_023494168.1	1	54873	NW-023494168.1	who-cares
scaff_group0034	NW_023494169.1	1	54714	NW-023494169.1	who-cares
scaff_group0034	NW_023494170.1	1	54680	NW-023494170.1	who-cares
scaff_group0034	NW_023494171.1	1	54655	NW-023494171.1	who-cares
scaff_group0034	NW_023494172.1	1	54428	NW-023494172.1	who-cares
scaff_group0034	NW_023494173.1	1	54417	NW-023494173.1	who-cares
scaff_group0034	NW_023494174.1	1	54275	NW-023494174.1	who-cares
scaff_group0034	NW_023494175.1	1	54234	NW-023494175.1	who-cares
scaff_group0034	NW_023494176.1	1	54173	NW-023494176.1	who-cares
scaff_group0034	NW_023494177.1	1	54164	NW-023494177.1	who-cares
scaff_group0034	NW_023494178.1	1	54053	NW-023494178.1	who-cares
scaff_group0034	NW_023494179.1	1	54009	NW-023494179.1	who-cares
scaff_group0034	NW_023494180.1	1	53954	NW-023494180.1	who-cares
scaff_group0034	NW_023494181.1	1	53943	NW-023494181.1	who-cares
scaff_group0034	NW_023494182.1	1	53784	NW-023494182.1	who-cares
scaff_group0034	NW_023494183.1	1	53666	NW-023494183.1	who-cares
scaff_group0034	NW_023494184.1	1	53569	NW-023494184.1	who-cares
scaff_group0034	NW_023494185.1	1	53540	NW-023494185.1	who-cares
scaff_group0034	NW_023494186.1	1	53387	NW-023494186.1	who-cares
scaff_group0034	NW_023494187.1	1	53228	NW-023494187.1	who-cares
scaff_group0034	NW_023494188.1	1	53193	NW-023494188.1	who-cares
scaff_group0034	NW_023494189.1	1	53072	NW-023494189.1	who-cares
scaff_group0034	NW_023494190.1	1	53063	NW-023494190.1	who-cares
scaff_group0034	NW_023494191.1	1	53050	NW-023494191.1	who-cares
scaff_group0034	NW_023494192.1	1	53007	NW-023494192.1	who-cares
scaff_group0034	NW_023494193.1	1	52941	NW-023494193.1	who-cares
scaff_group0034	NW_023494194.1	1	52814	NW-023494194.1	who-cares
scaff_group0034	NW_023494195.1	1	52744	NW-023494195.1	who-cares
scaff_group0034	NW_023494196.1	1	52707	NW-023494196.1	who-cares
scaff_group0034	NW_023494197.1	1	52678	NW-023494197.1	who-cares
scaff_group0034	NW_023494198.1	1	52616	NW-023494198.1	who-cares
scaff_group0034	NW_023494199.1	1	52577	NW-023494199.1	who-cares
scaff_group0034	NW_023494200.1	1	52574	NW-023494200.1	who-cares
scaff_group0034	NW_023494201.1	1	52552	NW-023494201.1	who-cares
scaff_group0034	NW_023494202.1	1	52449	NW-023494202.1	who-cares
scaff_group0034	NW_023494203.1	1	52441	NW-023494203.1	who-cares
scaff_group0034	NW_023494204.1	1	52385	NW-023494204.1	who-cares
scaff_group0034	NW_023494205.1	1	52338	NW-023494205.1	who-cares
scaff_group0034	NW_023494206.1	1	52256	NW-023494206.1	who-cares
scaff_group0034	NW_023494207.1	1	52151	NW-023494207.1	who-cares
scaff_group0034	NW_023494208.1	1	51777	NW-023494208.1	who-cares
scaff_group0034	NW_023494209.1	1	51766	NW-023494209.1	who-cares
scaff_group0034	NW_023494210.1	1	51699	NW-023494210.1	who-cares
scaff_group0034	NW_023494211.1	1	51592	NW-023494211.1	who-cares
scaff_group0034	NW_023494212.1	1	51523	NW-023494212.1	who-cares
scaff_group0034	NW_023494213.1	1	51503	NW-023494213.1	who-cares
scaff_group0034	NW_023494214.1	1	51491	NW-023494214.1	who-cares
scaff_group0034	NW_023494215.1	1	51406	NW-023494215.1	who-cares
scaff_group0034	NW_023494216.1	1	51318	NW-023494216.1	who-cares
scaff_group0034	NW_023494217.1	1	51302	NW-023494217.1	who-cares
scaff_group0034	NW_023494218.1	1	51223	NW-023494218.1	who-cares
scaff_group0034	NW_023494219.1	1	51210	NW-023494219.1	who-cares
scaff_group0034	NW_023494220.1	1	51014	NW-023494220.1	who-cares
scaff_group0034	NW_023494221.1	1	50994	NW-023494221.1	who-cares
scaff_group0034	NW_023494222.1	1	50960	NW-023494222.1	who-cares
scaff_group0034	NW_023494223.1	1	50882	NW-023494223.1	who-cares
scaff_group0034	NW_023494224.1	1	50843	NW-023494224.1	who-cares
scaff_group0034	NW_023494225.1	1	50842	NW-023494225.1	who-cares
scaff_group0034	NW_023494226.1	1	50828	NW-023494226.1	who-cares
scaff_group0034	NW_023494227.1	1	50810	NW-023494227.1	who-cares
scaff_group0034	NW_023494228.1	1	50761	NW-023494228.1	who-cares
scaff_group0034	NW_023494229.1	1	50643	NW-023494229.1	who-cares
scaff_group0034	NW_023494230.1	1	50614	NW-023494230.1	who-cares
scaff_group0034	NW_023494231.1	1	50485	NW-023494231.1	who-cares
scaff_group0034	NW_023494232.1	1	50387	NW-023494232.1	who-cares
scaff_group0034	NW_023494233.1	1	50378	NW-023494233.1	who-cares
scaff_group0034	NW_023494234.1	1	50374	NW-023494234.1	who-cares
scaff_group0034	NW_023494235.1	1	50217	NW-023494235.1	who-cares
scaff_group0034	NW_023494236.1	1	50205	NW-023494236.1	who-cares
scaff_group0034	NW_023494237.1	1	50136	NW-023494237.1	who-cares
scaff_group0034	NW_023494238.1	1	50028	NW-023494238.1	who-cares
scaff_group0034	NW_023494239.1	1	50021	NW-023494239.1	who-cares
scaff_group0034	NW_023494240.1	1	50004	NW-023494240.1	who-cares
scaff_group0034	NW_023494241.1	1	49974	NW-023494241.1	who-cares
scaff_group0034	NW_023494242.1	1	49928	NW-023494242.1	who-cares
scaff_group0034	NW_023494243.1	1	49836	NW-023494243.1	who-cares
scaff_group0034	NW_023494244.1	1	49590	NW-023494244.1	who-cares
scaff_group0034	NW_023494245.1	1	49581	NW-023494245.1	who-cares
scaff_group0034	NW_023494246.1	1	49560	NW-023494246.1	who-cares
scaff_group0034	NW_023494247.1	1	49538	NW-023494247.1	who-cares
scaff_group0034	NW_023494248.1	1	49330	NW-023494248.1	who-cares
scaff_group0034	NW_023494249.1	1	49294	NW-023494249.1	who-cares
scaff_group0034	NW_023494250.1	1	49188	NW-023494250.1	who-cares
scaff_group0034	NW_023494251.1	1	49076	NW-023494251.1	who-cares
scaff_group0034	NW_023494252.1	1	49013	NW-023494252.1	who-cares
scaff_group0034	NW_023494253.1	1	48905	NW-023494253.1	who-cares
scaff_group0034	NW_023494254.1	1	48896	NW-023494254.1	who-cares
scaff_group0034	NW_023494255.1	1	48893	NW-023494255.1	who-cares
scaff_group0034	NW_023494256.1	1	48819	NW-023494256.1	who-cares
scaff_group0034	NW_023494257.1	1	48776	NW-023494257.1	who-cares
scaff_group0034	NW_023494258.1	1	48593	NW-023494258.1	who-cares
scaff_group0034	NW_023494259.1	1	48305	NW-023494259.1	who-cares
scaff_group0034	NW_023494260.1	1	47922	NW-023494260.1	who-cares
scaff_group0034	NW_023494261.1	1	47783	NW-023494261.1	who-cares
scaff_group0034	NW_023494262.1	1	47738	NW-023494262.1	who-cares
scaff_group0034	NW_023494263.1	1	47711	NW-023494263.1	who-cares
scaff_group0034	NW_023494264.1	1	47672	NW-023494264.1	who-cares
scaff_group0034	NW_023494265.1	1	47463	NW-023494265.1	who-cares
scaff_group0034	NW_023494266.1	1	47202	NW-023494266.1	who-cares
scaff_group0034	NW_023494267.1	1	47074	NW-023494267.1	who-cares
scaff_group0034	NW_023494268.1	1	46864	NW-023494268.1	who-cares
scaff_group0034	NW_023494269.1	1	46705	NW-023494269.1	who-cares
scaff_group0034	NW_023494270.1	1	46704	NW-023494270.1	who-cares
scaff_group0034	NW_023494271.1	1	46699	NW-023494271.1	who-cares
scaff_group0034	NW_023494272.1	1	46581	NW-023494272.1	who-cares
scaff_group0034	NW_023494273.1	1	46536	NW-023494273.1	who-cares
scaff_group0034	NW_023494274.1	1	46502	NW-023494274.1	who-cares
scaff_group0034	NW_023494275.1	1	46496	NW-023494275.1	who-cares
scaff_group0034	NW_023494276.1	1	46462	NW-023494276.1	who-cares
scaff_group0034	NW_023494277.1	1	46447	NW-023494277.1	who-cares
scaff_group0034	NW_023494278.1	1	46316	NW-023494278.1	who-cares
scaff_group0034	NW_023494279.1	1	46176	NW-023494279.1	who-cares
scaff_group0034	NW_023494280.1	1	46049	NW-023494280.1	who-cares
scaff_group0034	NW_023494281.1	1	46014	NW-023494281.1	who-cares
scaff_group0034	NW_023494282.1	1	45940	NW-023494282.1	who-cares
scaff_group0034	NW_023494283.1	1	45842	NW-023494283.1	who-cares
scaff_group0034	NW_023494284.1	1	45576	NW-023494284.1	who-cares
scaff_group0034	NW_023494285.1	1	45518	NW-023494285.1	who-cares
scaff_group0034	NW_023494286.1	1	45457	NW-023494286.1	who-cares
scaff_group0034	NW_023494287.1	1	45439	NW-023494287.1	who-cares
scaff_group0034	NW_023494288.1	1	45346	NW-023494288.1	who-cares
scaff_group0034	NW_023494289.1	1	45307	NW-023494289.1	who-cares
scaff_group0034	NW_023494290.1	1	45209	NW-023494290.1	who-cares
scaff_group0034	NW_023494291.1	1	45133	NW-023494291.1	who-cares
scaff_group0034	NW_023494292.1	1	45032	NW-023494292.1	who-cares
scaff_group0034	NW_023494293.1	1	44905	NW-023494293.1	who-cares
scaff_group0034	NW_023494294.1	1	44634	NW-023494294.1	who-cares
scaff_group0034	NW_023494295.1	1	44591	NW-023494295.1	who-cares
scaff_group0034	NW_023494296.1	1	44585	NW-023494296.1	who-cares
scaff_group0034	NW_023494297.1	1	44487	NW-023494297.1	who-cares
scaff_group0034	NW_023494298.1	1	44464	NW-023494298.1	who-cares
scaff_group0034	NW_023494299.1	1	44338	NW-023494299.1	who-cares
scaff_group0034	NW_023494300.1	1	44034	NW-023494300.1	who-cares
scaff_group0034	NW_023494301.1	1	43803	NW-023494301.1	who-cares
scaff_group0034	NW_023494302.1	1	43792	NW-023494302.1	who-cares
scaff_group0034	NW_023494303.1	1	43764	NW-023494303.1	who-cares
scaff_group0034	NW_023494304.1	1	43723	NW-023494304.1	who-cares
scaff_group0034	NW_023494305.1	1	43642	NW-023494305.1	who-cares
scaff_group0034	NW_023494306.1	1	43364	NW-023494306.1	who-cares
scaff_group0034	NW_023494307.1	1	43180	NW-023494307.1	who-cares
scaff_group0034	NW_023494308.1	1	42857	NW-023494308.1	who-cares
scaff_group0034	NW_023494309.1	1	42712	NW-023494309.1	who-cares
scaff_group0034	NW_023494310.1	1	42707	NW-023494310.1	who-cares
scaff_group0034	NW_023494311.1	1	42692	NW-023494311.1	who-cares
scaff_group0034	NW_023494312.1	1	42559	NW-023494312.1	who-cares
scaff_group0034	NW_023494313.1	1	42183	NW-023494313.1	who-cares
scaff_group0034	NW_023494314.1	1	42070	NW-023494314.1	who-cares
scaff_group0034	NW_023494315.1	1	42030	NW-023494315.1	who-cares
scaff_group0034	NW_023494316.1	1	41926	NW-023494316.1	who-cares
scaff_group0034	NW_023494317.1	1	41275	NW-023494317.1	who-cares
scaff_group0034	NW_023494318.1	1	41206	NW-023494318.1	who-cares
scaff_group0034	NW_023494319.1	1	40937	NW-023494319.1	who-cares
scaff_group0034	NW_023494320.1	1	40830	NW-023494320.1	who-cares
scaff_group0034	NW_023494321.1	1	40536	NW-023494321.1	who-cares
scaff_group0034	NW_023494322.1	1	40506	NW-023494322.1	who-cares
scaff_group0034	NW_023494323.1	1	40363	NW-023494323.1	who-cares
scaff_group0034	NW_023494324.1	1	40355	NW-023494324.1	who-cares
scaff_group0034	NW_023494325.1	1	40299	NW-023494325.1	who-cares
scaff_group0034	NW_023494326.1	1	39974	NW-023494326.1	who-cares
scaff_group0034	NW_023494327.1	1	39872	NW-023494327.1	who-cares
scaff_group0034	NW_023494328.1	1	39817	NW-023494328.1	who-cares
scaff_group0034	NW_023494329.1	1	39594	NW-023494329.1	who-cares
scaff_group0034	NW_023494330.1	1	39515	NW-023494330.1	who-cares
scaff_group0034	NW_023494331.1	1	39405	NW-023494331.1	who-cares
scaff_group0034	NW_023494332.1	1	39375	NW-023494332.1	who-cares
scaff_group0034	NW_023494333.1	1	39338	NW-023494333.1	who-cares
scaff_group0034	NW_023494334.1	1	39315	NW-023494334.1	who-cares
scaff_group0034	NW_023494335.1	1	39029	NW-023494335.1	who-cares
scaff_group0034	NW_023494336.1	1	38916	NW-023494336.1	who-cares
scaff_group0034	NW_023494337.1	1	38859	NW-023494337.1	who-cares
scaff_group0034	NW_023494338.1	1	38664	NW-023494338.1	who-cares
scaff_group0034	NW_023494339.1	1	38572	NW-023494339.1	who-cares
scaff_group0034	NW_023494340.1	1	38371	NW-023494340.1	who-cares
scaff_group0034	NW_023494341.1	1	38311	NW-023494341.1	who-cares
scaff_group0034	NW_023494342.1	1	38263	NW-023494342.1	who-cares
scaff_group0034	NW_023494343.1	1	38236	NW-023494343.1	who-cares
scaff_group0034	NW_023494344.1	1	38003	NW-023494344.1	who-cares
scaff_group0034	NW_023494345.1	1	37893	NW-023494345.1	who-cares
scaff_group0034	NW_023494346.1	1	37569	NW-023494346.1	who-cares
scaff_group0034	NW_023494347.1	1	36806	NW-023494347.1	who-cares
scaff_group0034	NW_023494348.1	1	36369	NW-023494348.1	who-cares
scaff_group0034	NW_023494349.1	1	35923	NW-023494349.1	who-cares
scaff_group0034	NW_023494350.1	1	35345	NW-023494350.1	who-cares
scaff_group0034	NW_023494351.1	1	34502	NW-023494351.1	who-cares
scaff_group0034	NW_023494352.1	1	32735	NW-023494352.1	who-cares
scaff_group0034	NW_023494353.1	1	32709	NW-023494353.1	who-cares
scaff_group0034	NW_023494354.1	1	31915	NW-023494354.1	who-cares
scaff_group0034	NW_023494355.1	1	30918	NW-023494355.1	who-cares
scaff_group0034	NW_023494356.1	1	28300	NW-023494356.1	who-cares
scaff_group0034	NW_023494357.1	1	26333	NW-023494357.1	who-cares
scaff_group0034	NW_023494358.1	1	21575	NW-023494358.1	who-cares
scaff_group0034	NW_023494359.1	1	21575	NW-023494359.1	who-cares
scaff_group0034	NW_023494360.1	1	21339	NW-023494360.1	who-cares
scaff_group0034	NW_023494361.1	1	21198	NW-023494361.1	who-cares
scaff_group0034	NW_023494362.1	1	20778	NW-023494362.1	who-cares
scaff_group0034	NW_023494363.1	1	20663	NW-023494363.1	who-cares
scaff_group0034	NW_023494364.1	1	18939	NW-023494364.1	who-cares
scaff_group0034	NW_023494365.1	1	18911	NW-023494365.1	who-cares
scaff_group0034	NW_023494366.1	1	16956	NW-023494366.1	who-cares
scaff_group0034	NC_001717.1	1	16642	NC-001717.1	who-cares
